X,Y
1.12021064758301E+01,3.72695541381836E+00
8.95661449432373E+00,2.16345262527466E+00
7.41280508041382E+00,7.34294429421425E-02
1.00438785552979E+01,1.79804873466492E+00
6.41721868515015E+00,2.8820675611496E-01
9.87099170684814E+00,3.16892027854919E+00
1.2905535697937E+01,4.86882305145264E+00
5.54815244674683E+00,4.77745711803436E-01
9.67355346679688E+00,3.29649472236633E+00
8.69519901275635E+00,1.74322664737701E+00
1.17493839263916E+01,3.18784856796265E+00
1.00863351821899E+01,2.10307049751282E+00
1.07591314315796E+01,3.84097242355347E+00
6.14219570159912E+00,1.49968028068542E+00
6.87554883956909E+00,1.0942040681839E+00
1.03595495223999E+01,3.69889283180237E+00
1.02929353713989E+01,1.90455484390259E+00
1.19621648788452E+01,3.04793381690979E+00
8.70510101318359E+00,4.14602488279343E-01
5.1024923324585E+00,1.74876081943512E+00
1.22250070571899E+01,5.94047594070435E+00
5.57330131530762E+00,5.72208762168884E-01
7.88617992401123E+00,2.18798303604126E+00
1.17310619354248E+01,3.53306221961975E+00
1.03887672424316E+01,1.15230464935303E+00
5.33667373657227E+00,1.03588831424713E+00
1.08907451629639E+01,5.3556637763977E+00
1.11443614959717E+01,3.52819085121155E+00
8.52559661865234E+00,1.41079151630402E+00
1.2258786201477E+01,5.95520877838135E+00
6.58192729949951E+00,3.51939588785172E-01
5.92263603210449E+00,9.65042293071747E-01
7.19163751602173E+00,2.52412557601929E+00
1.00066118240356E+01,1.8700920343399E+00
1.17149620056152E+01,2.81060218811035E+00
1.10334529876709E+01,2.50617551803589E+00
1.15284357070923E+01,4.01698589324951E+00
7.0047459602356E+00,3.80574584007263E-01
1.11715030670166E+01,4.65297603607178E+00
1.21183166503906E+01,3.91837739944458E+00
1.12024717330933E+01,4.1091103553772E+00
5.20206546783447E+00,3.255814909935E-01
6.66112232208252E+00,1.07612633705139E+00
7.89758443832397E+00,1.25299990177155E+00
6.75342655181885E+00,2.17813467979431E+00
5.21129131317139E+00,7.94343590736389E-01
1.20383720397949E+01,4.95181131362915E+00
1.21519165039063E+01,6.05204629898071E+00
1.08597440719604E+01,4.02841138839722E+00
1.19185292720795E+00,1.98954880237579E+00
1.16480150222778E+01,5.68497705459595E+00
7.74094438552856E+00,2.6980128288269E+00
3.86334276199341E+00,1.07217848300934E+00
1.21648445129395E+01,3.13629078865051E+00
9.88484573364258E+00,1.9331521987915E+00
1.09626846313477E+01,4.28777360916138E+00
7.89613676071167E+00,3.09992408752441E+00
5.50016164779663E+00,1.49227654933929E+00
6.71685075759888E+00,2.49558520317078E+00
1.174365234375E+01,2.20794820785522E+00
1.12219858169556E+01,3.61694574356079E+00
6.22645330429077E+00,2.82362669706345E-01
9.97231388092041E+00,2.37221503257751E+00
1.18395023345947E+01,5.07450580596924E+00
3.66141271591187E+00,2.29610848426819E+00
9.51901435852051E+00,3.1242470741272E+00
7.09896755218506E+00,1.29486405849457E+00
1.2617449760437E+01,4.90021133422852E+00
1.08873481750488E+01,3.96784830093384E+00
7.98652267456055E+00,1.50749742984772E-01
1.00148372650146E+01,8.12667846679688E-01
7.55862617492676E+00,4.1855828021653E-04
1.24309062957764E+01,4.45765399932861E+00
9.5601224899292E+00,2.27589464187622E+00
1.01279363632202E+01,2.82279849052429E+00
7.56515312194824E+00,7.09460556507111E-01
1.18293828964233E+01,4.9074854850769E+00
1.01135683059692E+01,4.21576833724976E+00
1.07217931747437E+01,2.70520853996277E+00
7.52722072601318E+00,8.68832290172577E-01
9.22683620452881E+00,4.67089951038361E-01
1.16100635528564E+01,5.81037950515747E+00
1.07608423233032E+01,4.38285970687866E+00
1.57338798046112E+00,1.71876931190491E+00
4.45322334766388E-01,3.054443359375E+00
1.83900564908981E-01,3.49361991882324E+00
9.51469004154205E-01,1.34690093994141E+00
7.23638343811035E+00,1.42758691310883E+00
1.02212295532227E+01,1.89499688148499E+00
9.68022060394287E+00,2.79768967628479E+00
9.1784029006958E+00,2.77695226669312E+00
8.46517562866211E+00,9.95439291000366E-01
8.73965167999268E+00,3.15383267402649E+00
8.44626712799072E+00,1.00453126430511E+00
1.14346780776978E+01,4.89669990539551E+00
6.3359808921814E+00,4.47589010000229E-01
6.38911151885986E+00,1.17851400375366E+00
1.22366056442261E+01,5.96159362792969E+00
6.6102032661438E+00,1.81134775280952E-01
6.66213655471802E+00,6.14865243434906E-01
9.8166618347168E+00,4.43452405929565E+00
7.3721923828125E+00,1.8005462884903E+00
9.30011749267578E+00,4.39250707626343E+00
1.15987634658813E+01,5.5844407081604E+00
1.21124887466431E+01,5.62383127212524E+00
1.10592679977417E+01,3.11801505088806E+00
1.0664270401001E+01,3.51215934753418E+00
8.57377243041992E+00,3.28573656082153E+00
5.74212169647217E+00,2.30812358856201E+00
9.68494606018066E+00,2.97159242630005E+00
1.00507116317749E+01,4.86085033416748E+00
7.14742517471313E+00,1.84399700164795E+00
6.15426778793335E+00,9.07151818275452E-01
8.29192543029785E+00,1.59475660324097E+00
9.74355506896973E+00,2.01224112510681E+00
7.04180669784546E+00,1.16905474662781E+00
7.41923666000366E+00,2.09925010800362E-01
1.05648946762085E+01,2.8748984336853E+00
3.3169481754303E+00,1.6219927072525E+00
9.34746074676514E+00,8.83103311061859E-01
9.58888244628906E+00,1.65247082710266E+00
5.472083568573E+00,1.75017893314362E+00
7.39764261245728E+00,1.60839068889618E+00
6.2913875579834E+00,1.40744435787201E+00
1.07766580581665E+01,2.14472937583923E+00
6.58212089538574E+00,1.78736358880997E-01
9.23459434509277E+00,3.72836470603943E+00
1.2182728767395E+01,5.71103954315186E+00
6.34783363342285E+00,8.52985501289368E-01
5.94725227355957E+00,1.33224177360535E+00
7.12866115570068E+00,1.90235483646393E+00
5.83845329284668E+00,1.7385538816452E+00
8.84938812255859E+00,1.22618925571442E+00
1.0592945098877E+01,3.44171547889709E+00
1.03194284439087E+01,1.75167942047119E+00
1.10678901672363E+01,4.52994537353516E+00
9.12792778015137E+00,2.08800268173218E+00
1.07331705093384E+01,3.95403957366943E+00
1.11699123382568E+01,4.47019100189209E+00
1.23266534805298E+01,3.33901214599609E+00
1.00214567184448E+01,3.23857545852661E+00
9.6842098236084E+00,4.34969282150269E+00
7.01731538772583E+00,-3.57790589332581E-02
8.92669498920441E-01,2.13585948944092E+00
1.09382591247559E+01,3.48346328735352E+00
1.19916219711304E+01,5.42339992523193E+00
1.29872393608093E+00,1.95520174503326E+00
1.19898719787598E+01,6.13050031661987E+00
1.22493104934692E+01,5.80252075195313E+00
6.51213979721069E+00,1.41566157341003E+00
5.41692161560059E+00,8.23591649532318E-01
7.54448223114014E+00,1.74980461597443E+00
9.81441307067871E+00,4.40405178070068E+00
6.46312236785889E+00,4.57799226045609E-01
1.20125026702881E+01,6.43616628646851E+00
7.9448709487915E+00,2.93455743789673E+00
4.91215896606445E+00,1.12223994731903E+00
8.77989196777344E+00,2.17796015739441E+00
8.2349271774292E+00,2.39508390426636E+00
9.37677097320557E+00,2.89265775680542E+00
9.23473930358887E+00,2.34854388237E+00
1.13269748687744E+01,3.87247109413147E+00
1.09076347351074E+01,3.3421745300293E+00
1.04089956283569E+01,4.56997680664063E+00
1.09562549591064E+01,3.39991331100464E+00
1.10464735031128E+01,2.2266800403595E+00
6.17046499252319E+00,1.26110744476318E+00
1.03852987289429E+01,3.45686197280884E+00
8.85906887054443E+00,2.55085587501526E+00
1.1589693069458E+01,2.25910878181458E+00
4.33276557922363E+00,4.68133985996246E-01
1.03233003616333E+01,4.47013282775879E+00
8.08368682861328E+00,7.67365157604218E-01
1.09655427932739E+01,2.02568864822388E+00
1.09857511520386E+01,2.27169919013977E+00
6.08605909347534E+00,1.51451754570007E+00
9.38371753692627E+00,3.70445537567139E+00
1.10676860809326E+01,4.30634164810181E+00
4.27966356277466E+00,5.18423497676849E-01
9.95956039428711E+00,3.308913230896E+00
3.43746328353882E+00,2.61630988121033E+00
9.45694065093994E+00,2.51497387886047E+00
1.11814641952515E+01,4.48180150985718E+00
8.14371967315674E+00,2.65142679214478E+00
7.55865621566772E+00,3.85742425918579E-01
6.17746305465698E+00,1.76265978813171E+00
9.63786029815674E+00,4.62253522872925E+00
7.8813157081604E+00,2.11459374427795E+00
1.02003812789917E+01,3.37292003631592E+00
4.63540285825729E-01,3.35603523254395E+00
1.13307676315308E+01,2.65689086914063E+00
1.18307399749756E+01,5.08955955505371E+00
1.18893365859985E+01,5.16471004486084E+00
6.96309900283813E+00,5.13335645198822E-01
-2.11529159545898E+00,2.67700505256653E+00
5.59662532806396E+00,2.01950478553772E+00
9.9887866973877E+00,1.86780083179474E+00
6.20084142684937E+00,1.03858876228333E+00
8.29359245300293E+00,8.90297710895538E-01
7.38416194915771E+00,8.53545606136322E-01
9.26971912384033E+00,4.17361211776733E+00
5.32901096343994E+00,1.59192001819611E+00
7.68380546569824E+00,1.36392068862915E+00
7.72464799880981E+00,3.56433153152466E-01
3.76013684272766E+00,1.23919987678528E+00
8.98436832427979E+00,3.44048452377319E+00
1.17296714782715E+01,4.67580986022949E+00
7.13104438781738E+00,4.36797320842743E-01
8.93103504180908E+00,6.74934506416321E-01
8.27422618865967E+00,2.49458864331245E-01
6.83881998062134E+00,5.38830459117889E-01
1.13619651794434E+01,3.47696495056152E+00
8.14093017578125E+00,5.41926741600037E-01
1.07088050842285E+01,4.62032651901245E+00
9.90144729614258E+00,2.60018253326416E+00
9.95934772491455E+00,4.02017259597778E+00
1.10801362991333E+01,5.42726707458496E+00
8.84290790557861E+00,3.24694013595581E+00
9.40981006622314E+00,3.67742419242859E+00
1.18843936920166E+01,5.58549928665161E+00
5.21641778945923E+00,4.42110508680344E-01
5.30955648422241E+00,9.11399722099304E-01
1.20535774230957E+01,5.89518308639526E+00
1.29708108901978E+01,5.57372045516968E+00
1.2635139465332E+01,5.93689966201782E+00
1.12801704406738E+01,3.21146988868713E+00
8.47469997406006E+00,1.41815590858459E+00
6.06043243408203E+00,3.79247397184372E-01
1.26877756118774E+01,6.4205436706543E+00
1.09345483779907E+01,5.4509220123291E+00
9.350510597229E+00,3.35269665718079E+00
-1.29618182778358E-01,1.83017146587372E+00
6.61857843399048E+00,1.2215256690979E+00
1.13552885055542E+01,4.36292695999146E+00
7.82850122451782E+00,7.01458752155304E-01
1.09856224060059E+01,3.16582465171814E+00
1.03319435119629E+01,3.4211790561676E+00
1.14816570281982E+01,5.30362510681152E+00
1.13953742980957E+01,4.14643669128418E+00
1.14334564208984E+01,5.31527900695801E+00
1.12463417053223E+01,2.90838122367859E+00
1.00886974334717E+01,4.27172374725342E+00
1.14329538345337E+01,3.82824206352234E+00
7.54957628250122E+00,3.06310266256332E-01
5.87542200088501E+00,1.71123743057251E+00
9.04452991485596E+00,4.02587413787842E+00
1.19474945068359E+01,5.1228494644165E+00
1.21724367141724E+01,5.41977119445801E+00
1.1883243560791E+01,4.69304275512695E+00
8.74418449401855E+00,3.86432147026062E+00
6.55092334747314E+00,1.79946315288544E+00
1.15144882202148E+01,3.98298811912537E+00
8.96701335906982E+00,3.20093512535095E+00
5.33698129653931E+00,1.54811531305313E-01
3.91874408721924E+00,8.17152798175812E-01
1.17377214431763E+01,3.73629331588745E+00
8.71387386322021E+00,2.00663948059082E+00
4.82049465179443E+00,1.54863107204437E+00
1.1760591506958E+01,4.05280876159668E+00
1.10439414978027E+01,3.39188456535339E+00
1.08432302474976E+01,1.65148043632507E+00
6.30148601531982E+00,4.80461061000824E-01
1.07004747390747E+01,5.19905424118042E+00
1.21006555557251E+01,5.78952169418335E+00
8.70547103881836E+00,1.07999753952026E+00
8.32013702392578E+00,1.51445508003235E+00
1.03174476623535E+01,4.74344825744629E+00
1.19527788162231E+01,5.47656536102295E+00
1.09811248779297E+01,4.10170555114746E+00
6.05579328536987E+00,2.89109200239182E-01
1.27198028564453E+01,5.05824136734009E+00
1.08593254089355E+01,1.98758745193481E+00
8.85485458374023E+00,1.49489188194275E+00
6.81668281555176E+00,2.66828656196594E+00
9.63684844970703E+00,2.74364399909973E+00
6.91811323165894E+00,2.3612699508667E+00
1.0593035697937E+01,3.09957027435303E+00
1.17531433105469E+01,5.22032403945923E+00
1.20653533935547E+01,5.25731658935547E+00
1.03414907455444E+01,5.15872955322266E+00
9.88308143615723E+00,1.01197063922882E+00
1.0219952583313E+01,3.63101649284363E+00
7.48636245727539E+00,1.79699003696442E+00
8.21464824676514E+00,1.46387946605682E+00
3.95591020584106E+00,1.53741931915283E+00
1.04367046356201E+01,3.38603806495667E+00
1.10854206085205E+01,3.41688942909241E+00
7.69319772720337E+00,3.10021567344666E+00
1.09667749404907E+01,3.02068138122559E+00
9.11039066314697E+00,1.49042844772339E+00
1.04061079025269E+01,2.44708371162415E+00
1.21905727386475E+01,5.36808586120605E+00
3.92223620414734E+00,6.01034283638E-01
6.7519850730896E+00,1.56371879577637E+00
7.07193040847778E+00,3.8868859410286E-01
1.27022104263306E+01,6.23870038986206E+00
7.61347818374634E+00,7.02774822711945E-01
7.16304159164429E+00,1.72524869441986E+00
7.28194046020508E+00,1.25127935409546E+00
1.50291216373444E+00,3.36035370826721E+00
7.70278024673462E+00,2.54751014709473E+00
9.86068058013916E+00,2.04437923431396E+00
7.00015926361084E+00,1.95953667163849E+00
8.33046436309814E+00,2.24082484841347E-01
7.03146314620972E+00,1.26694881916046E+00
9.99408340454102E+00,2.60716986656189E+00
1.04466753005981E+01,2.38169932365417E+00
1.11692523956299E+01,4.03318786621094E+00
8.96984481811523E+00,1.94829845428467E+00
1.1696099281311E+01,4.11070728302002E+00
7.30918121337891E+00,1.54507756233215E+00
5.11840057373047E+00,7.73903429508209E-01
5.16340780258179E+00,1.22052550315857E+00
1.13763408660889E+01,2.44454050064087E+00
8.2162971496582E+00,2.36820578575134E+00
1.19984741210938E+01,4.85121488571167E+00
7.54367256164551E+00,2.97154521942139E+00
-1.38376760482788E+00,1.43024587631226E+00
1.06941139698029E+00,1.92838943004608E+00
1.00417003631592E+01,1.57721304893494E+00
1.13008031845093E+01,3.08258056640625E+00
1.20433950424194E+01,4.28219842910767E+00
1.08128862380981E+01,2.60474801063538E+00
1.0357892036438E+01,3.75233173370361E+00
7.30053281784058E+00,2.20940232276917E+00
1.07035980224609E+01,5.36909294128418E+00
1.12676944732666E+01,2.14268922805786E+00
9.29168891906738E+00,9.10949289798737E-01
1.20396709442139E+01,4.73418045043945E+00
2.25331336259842E-01,3.4354076385498E+00
1.03356332778931E+01,3.46682643890381E+00
6.25527334213257E+00,7.18426883220673E-01
2.82442331314087E+00,1.28105616569519E+00
9.07935523986816E+00,3.53715753555298E+00
1.0498574256897E+01,2.24993538856506E+00
1.04173374176025E+01,3.26851558685303E+00
1.21117544174194E+01,6.37518787384033E+00
4.46181106567383E+00,3.51262122392654E-01
1.1213002204895E+01,3.4642219543457E+00
5.7437047958374E+00,9.93776142597198E-01
6.22915935516357E+00,1.14207768440247E+00
1.23837623596191E+01,4.30485248565674E+00
9.05333042144775E+00,2.95296454429626E+00
1.18945150375366E+01,3.74857687950134E+00
1.09843397140503E+01,4.09054040908813E+00
5.87923908233643E+00,9.91838097572327E-01
1.52653408050537E+00,2.35826086997986E+00
8.02896213531494E+00,2.93988251686096E+00
6.55826425552368E+00,1.5027015209198E+00
8.91316890716553E+00,5.17654955387115E-01
8.98024559020996E+00,1.74732744693756E+00
1.25163173675537E+01,3.28779101371765E+00
6.91300582885742E+00,1.14435907453299E-02
8.03858947753906E+00,7.11625158786774E-01
8.12136650085449E+00,5.48094689846039E-01
1.10257568359375E+01,3.70220923423767E+00
9.12629413604736E+00,1.20175766944885E+00
9.21234607696533E+00,4.17572927474976E+00
1.15839052200317E+01,3.0923388004303E+00
9.8780345916748E+00,3.12003421783447E+00
1.09796695709229E+01,3.31074595451355E+00
1.13327598571777E+01,3.00228714942932E+00
1.15591630935669E+01,3.07558989524841E+00
1.07531862258911E+01,3.73158383369446E+00
1.14369859695435E+01,4.64927577972412E+00
1.20582704544067E+01,6.23510694503784E+00
8.77667236328125E+00,2.34301018714905E+00
5.04701042175293E+00,1.19057393074036E+00
5.23897838592529E+00,7.85491049289703E-01
5.04481029510498E+00,1.29146957397461E+00
9.17359924316406E+00,4.99723613262177E-01
9.0439567565918E+00,5.97879827022552E-01
7.96268224716187E+00,2.28284239768982E+00
9.91914367675781E+00,8.80924940109253E-01
6.13943433761597E+00,1.1633585691452E+00
1.09371719360352E+01,2.39591407775879E+00
1.1092155456543E+01,3.52709150314331E+00
1.25298194885254E+01,5.24933671951294E+00
1.28585243225098E+01,4.8037281036377E+00
1.06510400772095E+01,3.21772885322571E+00
1.10353775024414E+01,2.40017151832581E+00
5.10845422744751E+00,1.24914371967316E+00
1.13402462005615E+01,3.24523615837097E+00
1.10349283218384E+01,4.61061334609985E+00
1.15412015914917E+01,3.84306454658508E+00
8.33559799194336E+00,2.59251028299332E-01
1.228773021698E+01,6.49499416351318E+00
8.90721797943115E+00,2.84990644454956E+00
1.2726170539856E+01,4.61264085769653E+00
5.65582990646362E+00,1.34347653388977E+00
9.61885452270508E+00,8.4919798374176E-01
7.6488094329834E+00,9.60167169570923E-01
1.05928344726563E+01,4.05841064453125E+00
1.22289724349976E+01,6.54134654998779E+00
6.51640701293945E+00,2.32810139656067E+00
7.71399831771851E+00,1.23437595367432E+00
1.23008346557617E+01,6.14759731292725E+00
9.68271350860596E+00,2.9904203414917E+00
1.08422555923462E+01,3.49160671234131E+00
1.09598655700684E+01,3.4056351184845E+00
8.13744735717773E+00,1.94931519031525E+00
1.22705116271973E+01,3.78889775276184E+00
9.98386478424072E+00,4.78437805175781E+00
1.10073280334473E+01,1.95000064373016E+00
1.10299987792969E+01,3.98121190071106E+00
6.60725164413452E+00,1.30440682172775E-01
9.38529396057129E+00,2.1567223072052E+00
1.00442380905151E+01,8.30689668655396E-01
1.18852519989014E+01,2.5157732963562E+00
4.36293268203735E+00,4.61993753910065E-01
8.12933540344238E+00,3.21714758872986E+00
1.04908835887909E+00,3.66255974769592E+00
1.07325096130371E+01,3.94663500785828E+00
9.11528968811035E+00,3.99266272783279E-01
1.24510650634766E+01,5.91382503509521E+00
7.84234428405762E+00,3.21040964126587E+00
1.22892065048218E+01,3.75748205184937E+00
